Age,Height,Weight,Team_Afghanistan,Team_Andorra,Event_Athletics Women's 100 metres,Prediction,Actual
27.0,165.0,54.0,0,0,1,0,0
42.0,171.0,54.0,0,0,1,0,0
18.0,180.0,54.0,0,0,1,0,0
26.0,170.0,60.0,0,0,1,0,0
26.0,169.0,59.0,0,0,1,0,0
17.0,170.0,65.0,0,0,1,0,0
22.0,174.0,53.0,0,0,1,0,0
23.0,169.0,63.0,0,0,1,0,0
22.0,176.0,60.0,0,0,1,0,1
20.0,158.0,50.0,0,0,1,0,0
21.0,157.0,52.0,0,0,1,0,0
22.0,168.0,59.0,0,0,1,0,0
22.0,173.0,68.0,0,0,1,0,0
28.0,168.0,54.0,0,0,1,0,0
33.0,170.0,58.0,0,0,1,0,0
29.0,170.0,60.0,0,0,1,0,0
20.0,164.0,55.0,0,0,1,0,0
23.0,162.0,64.0,0,0,1,0,0
19.0,163.0,54.0,0,0,1,0,0
21.0,169.0,60.0,0,0,1,0,0
27.0,173.0,61.0,0,0,1,0,0
22.0,165.0,56.0,0,0,1,0,0
26.0,163.0,58.0,0,0,1,0,0
15.0,161.0,55.0,0,0,1,0,0
24.0,165.0,58.0,0,0,1,0,0
25.0,164.0,54.0,0,0,1,0,0
28.0,164.0,56.0,0,0,1,0,0
18.0,167.0,57.0,0,0,1,0,0
26.0,167.0,57.0,0,0,1,0,0
20.0,165.0,63.0,0,0,1,0,0
28.0,159.0,60.0,0,0,1,0,0
20.0,171.0,62.0,0,0,1,0,0
19.0,170.0,56.0,0,0,1,0,0
23.0,166.0,60.0,0,0,1,0,0
27.0,172.0,58.0,0,0,1,0,0
17.0,170.0,61.0,0,0,1,0,0
30.0,160.0,56.0,0,0,1,0,0
25.0,168.0,69.0,0,0,1,0,0
23.0,166.0,54.0,0,0,1,0,0
24.0,170.0,62.0,0,0,1,0,0
27.0,175.0,61.0,0,0,1,0,0
22.0,168.0,62.0,0,0,1,0,0
32.0,164.0,62.0,0,0,1,0,0
20.0,158.0,50.0,0,0,1,0,0
18.0,172.0,65.0,0,0,1,0,0
25.0,160.0,54.0,0,0,1,0,0
21.0,165.0,51.0,0,0,1,0,0
21.0,170.0,65.0,0,0,1,0,0
29.0,174.0,64.0,0,0,1,0,0
29.0,157.0,52.0,0,0,1,0,0
19.0,169.0,59.0,0,0,1,0,0
32.0,173.0,70.0,0,0,1,0,0
32.0,168.0,63.0,0,0,1,0,0
27.0,170.0,58.0,0,0,1,0,0
25.0,165.0,56.0,0,0,1,0,0
22.0,162.0,56.0,0,0,1,0,0
28.0,165.0,56.0,0,0,1,0,0
37.0,160.0,55.0,0,0,1,0,0
22.0,157.0,56.0,0,0,1,0,0
21.0,172.0,60.0,0,0,1,0,0
23.0,170.0,58.0,0,0,1,0,0
20.0,175.0,61.0,0,0,1,0,0
23.0,174.0,64.0,0,0,1,0,1
18.0,157.0,54.0,0,0,1,0,0
28.0,168.0,53.0,0,0,1,0,0
26.0,171.0,55.0,0,0,1,0,0
27.0,166.0,56.0,0,0,1,0,0
28.0,162.0,52.0,0,0,1,0,0
24.0,165.0,63.0,0,0,1,0,0
29.0,167.0,61.0,0,0,1,0,0
19.0,167.0,60.0,0,0,1,0,0
20.0,162.0,60.0,0,0,1,0,0
21.0,166.0,64.0,0,0,1,0,0
19.0,173.0,61.0,0,0,1,0,0
17.0,169.0,58.0,0,0,1,0,0
21.0,160.0,54.0,0,0,1,0,0
20.0,167.0,55.0,0,0,1,0,0
23.0,170.0,57.0,0,0,1,0,0
16.0,158.0,50.0,0,0,1,0,0
16.0,172.0,60.0,0,0,1,0,0
22.0,179.0,64.0,0,0,1,0,0
15.0,180.0,70.0,0,0,1,0,0
25.0,165.0,50.0,0,0,1,0,0
30.0,167.0,57.0,0,0,1,0,0
16.0,168.0,52.0,0,0,1,0,0
26.0,172.0,63.0,0,0,1,0,0
24.0,165.0,55.0,0,0,1,0,0
17.0,157.0,52.0,0,0,1,0,0
35.0,165.0,52.0,0,0,1,0,0
19.0,177.0,63.0,0,0,1,0,0
14.0,163.0,57.0,0,0,1,0,0
28.0,164.0,55.0,0,0,1,0,0
